_unit_id_,golden,trusted_judgements,correct_category,correct_category_conf,orig_trusted_judgements,orig_unit_id,orig_unit_state,gold_answer,sentiment,tweet_id,tweet_body
315121324,FALSE,10,Yes,0.7949,20,1,finalized,,Positive,80051992,@mention next time u are in Paris & weather allows let's have a picnic
315121407,FALSE,10,Yes,0.8035,20,1,finalized,,Tweet not related to weather condition,80051904,Eewwww @mention member when I threw up pink in the snow o_O
315121339,FALSE,10,Yes,0.9031,20,1,finalized,,Tweet not related to weather condition,80051488,We recommend checking out Snow Plow Younginz {link}
315121593,FALSE,10,Yes,1,20,1,finalized,,Neutral / author is just sharing information,80051237,Is it hot outside?
315121561,FALSE,10,Yes,1,20,1,finalized,,Tweet not related to weather condition,80051197,@mention Hannah Storm... that sounds like  a comic book character name...
315121511,FALSE,10,Yes,1,20,1,finalized,,Positive,80051053,damn. already 62 degrees out! makes me very happy! :D bring on the heat!
315121521,FALSE,10,Yes,1,20,1,finalized,,Tweet not related to weather condition,80050966,RT @mention: droppn The storm video tomorrow crazyy - Black Thoughts 2
315121314,FALSE,10,Yes,1,20,1,finalized,,Tweet not related to weather condition,80050917,"Quartet of snowy owls finds new home at Beardsley Zoo: BRIDGEPORT  Associated Press   A quartet of snowy owls, a... {link}"
315120986,FALSE,10,Yes,1,20,1,finalized,,Tweet not related to weather condition,80050881,"RT @mention: Horses have 16 muscles in each ear, allowing them to rotate their ears 180 degrees."
315121413,FALSE,10,Yes,0.9036,20,1,finalized,,Negative,80050754,#bestdogever Crummy weather in WI. Perfect day for chilling with girl and K9. {link}
315121520,FALSE,10,Yes,0.9033,20,1,finalized,,Negative,80050679,"Well, those thunderstorms as I was doing yard work were nice."
315121259,FALSE,10,Yes,1,20,1,finalized,,Neutral / author is just sharing information,80050645,"San Antonio, Texas Weather :: 77F OVERCAST from San Antonio, Texas Weather {link}"
315121433,FALSE,10,Yes,1,20,1,finalized,,Negative,80050625,Man the weather so shitty in the Chi.....summer needs to come on
315120871,FALSE,10,I can't tell,0.3988,20,1,finalized,,Positive,80050271,@mention Here's hoping. :)  How's the weather there?  Did any of those toofans hit you a couple weeks back?
315121349,FALSE,10,Yes,1,20,1,finalized,,Neutral / author is just sharing information,80050144,#WEATHER: 10:53 pm : 49.0F. Feels 46F. 29.94% Humidity. 6.9MPH South Wind.
315120779,FALSE,10,Yes,0.4948,20,1,finalized,,Negative,80050108,"@mention It cld be 4 degrees and yu wld have me outside in shorts, lol... #JustCrazy!"
315121092,FALSE,10,Yes,1,20,1,finalized,,Neutral / author is just sharing information,80050064,Weather for Seattle    {link}
315120905,FALSE,10,Yes,1,20,1,finalized,,Positive,79197928,"Friday, sunny and awesome out in Chicago. Happy weekend, Superfans!"
315120909,FALSE,10,Yes,1,20,1,finalized,,Negative,79197903,So its freezing as shit this morning and my brothers mew roommate left open the windows. smooth.
315120961,FALSE,10,Yes,1,20,1,finalized,,Tweet not related to weather condition,79197871,JC Blaze Storm: 4 - JC Blaze Cyclones: 0 |  Halftime | #StormSoccer
315121055,FALSE,10,Yes,0.8976,20,1,finalized,,Tweet not related to weather condition,79197853,Niggaz got degrees cuz...
315121518,FALSE,10,Yes,1,20,1,finalized,,Positive,79197834,@mention not in sunny dover! haha
315120728,FALSE,10,Yes,1,20,1,finalized,,Neutral / author is just sharing information,79197691,Just arrived at Garrett- 55 degrees- going to be a cool night.
315121288,FALSE,10,Yes,1,20,1,finalized,,Neutral / author is just sharing information,79197563,#WEATHER: 11:54 am : 67.0F. Feels F. 29.95% Humidity. 11.5MPH South Wind.
315121674,FALSE,10,Yes,1,20,1,finalized,,Positive,79197503,@mention nothing better then woman in warm weather #yeahiamthattype
315121594,FALSE,10,Yes,1,20,1,finalized,,Positive,79197417,"Friday afternoon shopping, sunshine, margaritas, happiness!"
315120797,FALSE,10,Yes,0.6017,20,1,finalized,,Positive,79197229,"BTW, SkyWarn training last night rocked!  I'm certified!  :0)  Let the storm spotting begin!"
315120791,FALSE,10,Yes,1,20,1,finalized,,Negative,79197151,Horrible wet morning.....bring back the sunshine!
315121294,FALSE,10,Yes,0.6967,20,1,finalized,,Negative,79197068,"@mention Heard you're filming in LA. I studied at LSU few years ago. Still remember the weather it's like ""public sauna."" Stay cool:)"
315121141,FALSE,10,Yes,1,20,1,finalized,,Tweet not related to weather condition,79197023,RT @mention: Man having argument with girlfriend jumps off Sunshine Skyway Bridge and lives {link}
315121034,FALSE,10,Yes,0.6936,20,1,finalized,,Neutral / author is just sharing information,79196972,Friday Fest es lil chilly!
315121251,FALSE,10,Yes,0.8973,20,1,finalized,,Positive,79196748,"Honeys, tonight is First Friday in the Crossroads Art District. And the weather is going to be GORGEOUS! Some come... {link}"
315121641,FALSE,10,Yes,1,20,1,finalized,,Positive,79196441,"Dear perfect weather, thanks for the vest lunch hour of all time. (@ Lady Bird Lake Trail w/ 2 others) {link}"
315120897,FALSE,10,Yes,1,20,1,finalized,,Negative,79196316,The gas and this weather need to get off that bull shit lol
315121493,FALSE,10,Yes,0.8013,20,1,finalized,,Neutral / author is just sharing information,79196176,Have you taken a look at the hourly graph on the weather channel? We like that option. {link}
315121391,FALSE,10,Yes,0.7955,20,1,finalized,,Positive,79196168,@mention Oh.my.god. Sounds like a little bit of sunny Roses heaven!
315120882,FALSE,10,Yes,1,20,1,finalized,,Positive,79196060,I woke up to a beautiful ball of red coming over the horizon...oh where art thou ball of sunshine so enjoy having your around
315121399,FALSE,10,Yes,1,20,1,finalized,,Negative,79195829,First and last time walking to a class on Friday in Cornell. Thanks to the snow. #ItsMay
315120998,FALSE,10,Yes,1,20,1,finalized,,Positive,79195594,"@mention it was beautiful, thank you.  Great weather & everyone had fun!!  :)"
315120943,FALSE,10,Yes,0.7993,20,1,finalized,,Neutral / author is just sharing information,79195148,Discovery Kids Climate Cubes Weather Information Station - $12.99 + S&H {link}
315121273,FALSE,10,Yes,1,20,1,finalized,,Positive,79195142,"G'morning, Sunshine: 60s and partly sunny? OK!"
315120922,FALSE,10,Yes,1,20,1,finalized,,Neutral / author is just sharing information,79195022,@mention fine bout to go this interview. How's the weather there???
315121143,FALSE,10,Yes,1,20,1,finalized,,Negative,79194933,@mention: RT @mention: Cleveland weather blows me .
315121536,FALSE,10,Yes,1,20,1,finalized,,Tweet not related to weather condition,79194922,Check out the line-up of the Main Stage ... hot off the presses! {link}
315121491,FALSE,10,Yes,0.9045,20,1,finalized,,Neutral / author is just sharing information,79194550,lets get the candles out massive lightening storm on the isle of wight tell me if it is lighening where u r
315121124,FALSE,10,Yes,1,20,1,finalized,,Tweet not related to weather condition,79194489,@mention Yello!  Looking for the next Snow Patrol? I recommend this. I can't stop playing it! {link}
315121502,FALSE,10,Yes,1,20,1,finalized,,Positive,79194346,Going for a walk on the esplanade just because it's sunny out.
315121061,FALSE,10,Yes,0.8973,20,1,finalized,,Tweet not related to weather condition,79194106,"Headed out to the province of Siem Reap to check out the work a local church is doing in the community there.  #motoride #hourandahalf #hot"
315121217,FALSE,10,Yes,1,20,1,finalized,,Positive,79194093,You're the best! Warm weather is calling now--let's make plans :) RT @mention: We all love having @mention & everyday #FF
315121468,FALSE,10,Yes,1,20,1,finalized,,Tweet not related to weather condition,79194075,@mention Bieber gets knocked out stone cold...by female fan!! Security cam footage. Awesome! {link}
315121447,FALSE,10,Yes,1,20,1,finalized,,Neutral / author is just sharing information,79194028,...SCATTERED THUNDERSTORMS DEVELOPING ACROSS WEST TEXAS AND SOUTHEAST NEW MEXICO WILL BE CAPABLE OF PRODUCING DRY LIGHT {link}
315121653,FALSE,10,Yes,1,20,1,finalized,,Positive,79194027,"it's all gone very quiet here at Wine HQ. Maybe everyone has gone home early to enjoy the sunshine? Whats everyones plan this weekend then?"
315121138,FALSE,10,Yes,1,20,1,finalized,,Positive,79193972,@mention   I think I have some snow too!  (although it's finally Spring this week!)
315120873,FALSE,10,Yes,1,20,1,finalized,,Negative,79193917,Polo boots in 80 degree weather #fail
315121261,FALSE,10,Yes,1,20,1,finalized,,Neutral / author is just sharing information,79193796,#WEATHER: 6:51 pm E: 62.0F. Feels 60F. 29.94% Humidity. 12.7MPH South Wind.
315120823,FALSE,10,Yes,0.7999,20,1,finalized,,Positive,79193752,"Poured a cup of hot sepia coffee in a wisteria flowered mug, dandelion sunshine spilling through the periwinkle sky."
315121616,FALSE,10,Yes,0.9035,20,1,finalized,,Positive,79190118,":)) Dress weather again, yay."
315121441,FALSE,10,Yes,0.8984,20,1,finalized,,Tweet not related to weather condition,79190116,"@mention ""Take care to bypass University so you don't collide w/ the sunshine & rainbows being unearthed by construction."""
315121580,FALSE,10,Yes,1,20,1,finalized,,Positive,79189773,Today's weather would be #perfect for the Creek Fest!  Fingers crossed :-)
315120780,FALSE,10,Yes,0.9005,20,1,finalized,,Negative,79189697,Mad windy for no reason
315120736,FALSE,10,No,0.6019,20,1,finalized,,Positive,79189357,"Nothing says ""Happy Cinco de Mayo!"" like an AP test and a rainy day. #fail"
315121059,FALSE,10,Yes,1,20,1,finalized,,Tweet not related to weather condition,79189341,"RT @mention: Syria 'arrests scores' in Damascus suburb: Soldiers reportedly storm Saqba, making several arrests overnight, wh... http: ..."
315121171,FALSE,10,Yes,0.8973,20,1,finalized,,Neutral / author is just sharing information,79189295,227's YouTube ESPN Pro-am draws stars to storm-battered Alabama: Alabama football coach Nick... {link} BCS-College Football
315121180,FALSE,10,Yes,1,20,1,finalized,,Positive,79189145,"Ran 6.69 kilometers in 31 mins and felt great. Amazing weather, good short run, minus the Propel drink I boug... {link}"
315121572,FALSE,10,Yes,0.5916,20,1,finalized,,Positive,79189126,"#WeRockEachOthersWorlds @mention I am proud to be one of your Twitter BFF's, Frank! Hope you are having a #sunny day! *bright smile*"
315120879,FALSE,10,Yes,0.9037,20,1,finalized,,Neutral / author is just sharing information,79188848,@mention you will be missed. Hope weather is ok
315121664,FALSE,10,Yes,1,20,1,finalized,,Neutral / author is just sharing information,79188846,"@mention Oh wow, you had hail? We just got dark clouds passing overhead in southern NH. Now it is sunny and windy."
315120979,FALSE,10,Yes,1,20,1,finalized,,Positive,79188733,"Y looky here...da window is open 6 inches! It finally getting warmer outside..maybe 60 degrees now..IT""S ABOUT TIME! #whereisspring?"
315121335,FALSE,10,Yes,0.8982,20,1,finalized,,Tweet not related to weather condition,79188556,"I believe in various degrees of hatred, paranoia, and abandonment"
315121025,FALSE,10,Yes,1,20,1,finalized,,Negative,79188512,So the weather is gettin pretty bad..Idk if im still gonna b able to come home today :-S
315121555,FALSE,10,Yes,0.8995,20,1,finalized,,Negative,79188466,"Fund raiser at Boyd Ranch a success, although auction cut short due to windy wind."
315120711,FALSE,10,Yes,1,20,1,finalized,,Neutral / author is just sharing information,79188429,Record LOW humidity in Phoenix today:  {link}
315121247,FALSE,10,Yes,1,20,1,finalized,,Tweet not related to weather condition,79188293,Keep your face to the {link}  sunshine and you cannot see the shadow.
315121120,FALSE,10,Yes,0.8975,20,1,finalized,,Neutral / author is just sharing information,79188095,On our way ;-) RT @mention: Its 83 Degrees & only Noon @mention just landed We Bout to be Outchea (cont) {link}
315121605,FALSE,10,Yes,1,20,1,finalized,,Tweet not related to weather condition,79188084,Get the goodies! *SOLD OUT Mojo Moxy Poppys* {link} Follow & RT: Mojo Moxy shoes are HOT! #winhotshoes #contest
315120967,FALSE,10,Yes,1,20,1,finalized,,Neutral / author is just sharing information,79187357,"RT @mention: Weather Geek alert... #NOAA shows La Nina weakening (Seattle peeps, looking good for summer!) {link}"
315120743,FALSE,10,Yes,0.9032,20,1,finalized,,Tweet not related to weather condition,79187315,@mention @mention @mention it's just something to do and really storm? You don't know what a wet dream?
315121164,FALSE,10,Yes,1,20,1,finalized,,Tweet not related to weather condition,79187199,I uploaded a @mention video {link} God's Snow (Original Song By Mark Gott)
315121201,FALSE,10,Yes,0.9001,20,1,finalized,,Positive,79187165,"This nice weather sure does bring out the ""best"" in blk folks lls"
315120866,FALSE,10,Yes,1,20,1,finalized,,Tweet not related to weather condition,79187143,Slush explosion date with steph #bonding
315120777,FALSE,10,Yes,0.8979,20,1,finalized,,Positive,79186749,@mention paid work is all good :0) Hopefully we'll have lots of sunshine for you to enjoy too xx
315121668,FALSE,10,Yes,1,20,1,finalized,,Positive,79186726,"I wish I had a girlfriend, this is perfect weather to get naked in."
315120847,FALSE,10,Yes,1,20,1,finalized,,Neutral / author is just sharing information,79186665,"Weather data at 06:30 AM. 42.5&#xB0;F, 92&#x25; humidity. Wind: 0.0 mph from the N. Rain: 0.00 in. NO CURRENT ADVISORIES"
315121153,FALSE,10,Yes,1,20,1,finalized,,Negative,79186651,WTH....VA with this damn bipolar ass weather....
315121647,FALSE,10,Yes,0.8979,20,1,finalized,,Positive,79186569,"@mention HAPPY BIRTHDAY!!! You're planning on taking care of this whole rainy cloudy thing right? if not, i'll party in the rain with ya ;)"
315120773,FALSE,10,Yes,0.8979,20,1,finalized,,Positive,79186190,@mention TC: loved the new Fresh Air (#16). Currently flying to warmer weather and the chilled out beats were perfect. Keep it up!
315121001,FALSE,10,Yes,1,20,1,finalized,,Neutral / author is just sharing information,79185900,Special Weather Statement issued May 05 at 5:14PM CDT expiring May 05 at 6:15PM CDT by NWS Central Illinois... {link}
315121165,FALSE,10,Yes,1,20,1,finalized,,Neutral / author is just sharing information,79185724,"@mention Seriously, that's February weather!"
315121559,FALSE,10,Yes,1,20,1,finalized,,Negative,79185673,I dunno which asshole in the sky flunked out of weather school or whatever but I should not need a jacket in May
